class,type,optional,name,showif,label,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,choice9,value
,note,,start,,# Encuesta Núcleo Milenio en Política Laboral y Vida Familiar y Colectiva (LABOFAM),,,,,,,,,,
,note,,start_text,,"Usted ha sido invitado/a a participar en la investigación del Núcleo Milenio en Política Laboral y Vida Familiar y Colectiva (LABOFAM) que tiene por objetivo central estudiar qué efectos laborales, familiares y políticos tienen las leyes recientemente implementadas para facilitar la conciliación entre trabajo, vida personal y familiar. Se seleccionaron al azar 2.000 personas que trabajaran en grandes empresas privadas en las regiones de Valparaíso, Metropolitana y Maule, y usted ha sido invitado/a a participar del estudio porque trabaja en la empresa que seleccionamos para esta investigación.

Los investigadores responsables de este estudio son el Dr. Pablo Pérez Ahumada, y la Dra. Julieta Palma Palma, ambos del Departamento de Sociología de la Universidad de Chile. La investigación es patrocinada por la Agencia Nacional de Investigación y Desarrollo (ANID), del Gobierno de Chile, a través de la Iniciativa Milenio 2024.

Para decidir participar en esta investigación, es importante que considere la siguiente información. Siéntase libre de preguntar cualquier asunto que no le quede claro:

**Participación**: Su participación consistirá en responder una encuesta de alrededor de 35 minutos. En la encuesta se abordarán sus opiniones sobre los siguientes temas: su trabajo (por ejemplo, relación con sus colegas y sus jefaturas, la opinión que usted tiene sobre las nuevas modalidades de trabajo que se han implementado recientemente, entre otras cosas), su vida familiar (por ejemplo, con quienes vive, cómo describiría su vida en familia, entre otras cosas); y su participación en organizaciones sociales (por ejemplo, organizaciones civiles, culturales, políticas, entre otras). Sus respuestas serán registradas de forma totalmente anónima. Usted puede decidir si responder o no alguna pregunta o dar por terminada la encuesta cuando lo estime conveniente.

Dado que esta investigación tiene como objetivo analizar la evolución de su información a lo largo del tiempo, mediante este consentimiento solicitamos su autorización para contactarlo/a en el futuro en un total de cuatro ocasiones. Esto significa que le aplicaremos el cuestionario cuatro veces durante su participación en el estudio, con un intervalo aproximado de seis meses entre cada contacto.

**Riesgos**: Su participación no conlleva riesgos para usted. Le recordamos que esta encuesta está siendo realizada con los más estrictos protocolos de protección de la anonimidad, por lo que las posibilidades de que se vulnere la confidencialidad son muy bajos.

**Beneficios**: Usted no recibirá ningún beneficio directo, ni recompensa alguna, por participar en este estudio. No obstante, su participación permitirá generar información para conocer de mejor manera los efectos laborales, familiares y políticos que tienen las leyes recientemente implementadas para facilitar la conciliación entre trabajo, vida personal y familiar. Asimismo, al ser parte de esta investigación, usted podrá tener un espacio para conversar sobre temas de interés, para expresar sus opiniones y para aprender más sobre el tema estudiado.

Adicionalmente, se les brindará un espacio para conversar y desahogarse respecto a los temas abordados durante la aplicación del cuestionario. Asimismo, tendrán la oportunidad de asistir, sin costo alguno, a talleres y charlas organizados por el Núcleo Milenio, donde se presentarán los resultados preliminares y finales del estudio. En estos encuentros se reconocerá y visibilizará la participación de quienes respondieron las encuestas, destacando la importancia de su contribución y su rol fundamental en la generación de conocimiento científico novedoso e información relevante sobre la percepción y aplicación de las nuevas políticas laborales en nuestro país.

**Voluntariedad**: Su participación es absolutamente voluntaria. Usted tendrá la libertad de contestar las preguntas que desee, como también de detener su participación en cualquier momento que lo desee. Esto no implicará ningún perjuicio para usted.

**Confidencialidad**: Todas sus opiniones serán confidenciales, y mantenidas en estricta reserva. En las presentaciones y publicaciones de esta investigación, su nombre no aparecerá asociado a ninguna opinión particular. Para resguardar el anonimato, la empresa encargada de aplicar esta encuesta ha firmado un acuerdo de confidencialidad en donde se compromete a no divulgar en ningún lugar su identidad. Para ello, sus respuestas serán asignadas a un código que reemplazará toda su información personal. De esta manera, los resultados de esta encuesta serán presentados de forma totalmente anónima.

**Conocimiento de los resultados**: Usted tiene derecho a conocer los resultados de esta investigación. Para ello, al finalizar la investigación, se le enviará por correo electrónico un resumen ejecutivo y se le invitará a los seminarios en donde se expondrán los principales resultados del estudio.

Los resultados derivarán en la elaboración de artículos científicos, presentaciones en congresos nacionales e internacionales, y materiales de divulgación no técnica, tales como infografías, policy briefs u otros formatos de comunicación científica en lenguaje sencillo para ser difundidos por nuestras redes sociales y página web para su uso de manera liberada.

Por otro lado, los datos sin identificador podrán ser compartidos con la comunidad científica para contribuir al avance del conocimiento. Como se indicó anteriormente, eliminaremos o codificaremos toda información personal que pudiera permitir la identificación de los/as participantes antes de compartir los archivos con otros investigadores. De esta forma, y conforme a los estándares científicos actuales, se garantiza que nadie podrá ser identificado a partir de la información difundida. Las bases de datos resultantes estarán alojadas en el Repositorio de Datos de la Universidad de Chile (https://datos.uchile.cl/), bajo la cuenta del director de este proyecto de investigación.

**Datos de contacto:** 
Si requiere más información o comunicarse por cualquier motivo relacionado con esta investigación, puede contactar a los Investigadores Responsables de este estudio:

**Pablo Pérez Ahumada**
Teléfono: (56-2) 2978 77 82
Dirección: Facultad de Ciencias Sociales, Universidad de Chile. Av. Ignacio Carrera Pinto 1045, Ñuñoa, Santiago.
Correo Electrónico: pabloperez@uchile.cl

**Julieta Palma Palma**
Teléfono: (56-9) 9592 11 54
Dirección: Facultad de Ciencias Sociales, Universidad de Chile. Av. Ignacio Carrera Pinto 1045, Ñuñoa, Santiago.
Correo Electrónico: jpalma@uchile.cl

También puede comunicarse con el Comité de Ética de la Investigación que aprobó este estudio:

Comité de Ética de la Investigación
Facultad de Ciencias Sociales
Universidad de Chile
Teléfonos: (56-2) 29772443
Dirección: Av. Ignacio Carrera Pinto 1045, Ñuñoa, Santiago. Facultad de Ciencias Sociales. Universidad de Chile.
Correo Electrónico: comite.etica@facso.cl
",,,,,,,,,,
mc_vertical answer_below_label,mc,,start_01,,"Si acepta participar en este estudio, por favor haga clic en la celda de abajo que indica que acepta participar voluntariamente. Al aceptar participar usted declara que lo hace de forma informada, es decir, que ha leído y comprendido las condiciones de su participación en este estudio en los términos antes señalados, y ha tenido la oportunidad de hacer preguntas y que estas sean respondidas, sin que le queden dudas al respecto. Una vez que acepte participar haciendo clic en la celda respectiva, se le dará acceso a la encuesta del estudio. ¡Muchas gracias!","Sí, acepto voluntariamente participar en este estudio.",No acepto participar en este estudio.,,,,,,,,
,block,,start_no,start_01 == 2,"Si no acepta participar del estudio, no podrá continuar",,,,,,,,,,
answer_below_label,email,*,correo,,Correo electrónico para devolución de los resultados y envío de copia adicional de este consentimiento informado:,,,,,,,,,,
mc_vertical answer_below_label,mc si_no,*,numero_acepta,,**¿Acepta ser contactado/a por teléfono para recibir información del estudio?**,,,,,,,,,,
answer_below_label,text,*,numero,"numero_acepta==""Sí""",Número telefónico de contacto:,,,,,,,,,,
,submit,*,send0001,,Continuar,,,,,,,,,,
mc_vertical answer_below_label,mc,,e00_01,,**¿Tiene hijos que tengan entre 0 y 13 años de edad?**,Sí,No,,,,,,,,
,block,,start_condicion1,e00_01 == 2,"Lamentablemente, no cumple con los requisitos para participar de este estudio",,,,,,,,,,
mc_vertical answer_below_label,mc,,e00_02,,**¿Se encontraba Ud. trabajando en esta empresa desde al menos julio de 2023?**,Sí,No,,,,,,,,
,block,,start_condicion2,e00_02 == 2,"Lamentablemente, no cumple con los requisitos para participar de este estudio",,,,,,,,,,
mc_vertical answer_below_label,mc,,e00_03,,"**En la empresa donde trabaja ¿tiene Ud. una posición directiva o de gerente de alto nivel? Por ejemplo, puede contratar y despedir trabajadores/as**",Sí,No,,,,,,,,
,block,,start_condicion3,e00_03 == 1,"Lamentablemente, no cumple con los requisitos para participar de este estudio",,,,,,,,,,
,submit,,send00,,Continuar,,,,,,,,,,
,note,*,mod5,,# **Módulo E. Demográficos I**,,,,,,,,,,
answer_below_label,"number 1,20,1",*,e01,,"**e01. Incluyéndose a Ud., ¿cuántas personas viven habitualmente en su hogar? Incluyendo guaguas**",,,,,,,,,,
answer_below_label,note,*,names,,"**e02. Por favor, ¿podría indicarme los nombres de las personas que viven habitualmente en su hogar?**",,,,,,,,,,
mc_vertical answer_below_label,text 50,*,e02_n1,,**e02_n1. Nombre persona 1**,,,,,,,,,,
mc_vertical answer_below_label,number,*,e03_n1,,**e03_n1. ¿Qué edad tiene?**,,,,,,,,,,
mc_vertical answer_below_label,mc,*,e04_n1,,**e04_n1. ¿Cuál es el sexo?**,Hombre,Mujer,Otro,,,,,,,
mc_vertical answer_below_label,mc parentesco,*,e05_n1,,**e05_n1. ¿Qué relación tiene con la jefatura de hogar?**,,,,,,,,,,
answer_below_label,number,,e05_anios_pareja_n1,e05_n1==2|e05_n1==3,**e05_anios_pareja. ¿Hace cuántos años?**,,,,,,,,,,
mc_vertical answer_below_label,mc civil,*,e06_n1,e03_n1>17,**e06_n1. ¿Cuál es el estado civil actual?**,,,,,,,,,,
mc_vertical answer_below_label,mc educ,*,e07_n1,,**e07_n1. ¿Cuál fue el mayor nivel de educación que alcanzó? **,,,,,,,,,,
mc_vertical answer_below_label,text 50,*,e02_n2,count_SN > 1,**e02_n2. Nombre persona 2**,,,,,,,,,,
mc_vertical answer_below_label,number,*,e03_n2,count_SN > 1,**e03_n2. ¿Qué edad tiene?**,,,,,,,,,,
mc_vertical answer_below_label,mc,*,e04_n2,count_SN > 1,**e04_n2. ¿Cuál es el sexo?**,Hombre,Mujer,Otro,,,,,,,
mc_vertical answer_below_label,mc parentesco,*,e05_n2,count_SN > 1,**e05_n2. ¿Qué relación tiene con jefatura de hogar?**,,,,,,,,,,
answer_below_label,number,,e05_anios_pareja_n2,e05_n2==2|e05_n2==3,**e05_anios_pareja. ¿Hace cuántos años?**,,,,,,,,,,
mc_vertical answer_below_label,mc civil,*,e06_n2,count_SN > 1 && e03_n2>17,**e06_n2. ¿Cuál es el estado civil actual?**,,,,,,,,,,
mc_vertical answer_below_label,mc educ,*,e07_n2,count_SN > 1,**e07_n2. ¿Cuál fue el mayor nivel de educación que alcanzó? **,,,,,,,,,,
mc_vertical answer_below_label,text 50,*,e02_n3,count_SN > 2,**e02_n3. Nombre persona 3**,,,,,,,,,,
mc_vertical answer_below_label,number,*,e03_n3,count_SN > 2,**e03_n3. ¿Qué edad tiene?**,,,,,,,,,,
mc_vertical answer_below_label,mc,*,e04_n3,count_SN > 2,**e04_n3. ¿Cuál es el sexo?**,Hombre,Mujer,Otro,,,,,,,
mc_vertical answer_below_label,mc parentesco,*,e05_n3,count_SN > 2,**e05_n3. ¿Qué relación tiene con jefatura de hogar?**,,,,,,,,,,
answer_below_label,number,,e05_anios_pareja_n3,e05_n3==2|e05_n3==3,**e05_anios_pareja. ¿Hace cuántos años?**,,,,,,,,,,
mc_vertical answer_below_label,mc civil,*,e06_n3,count_SN > 2  && e03_n3>17,**e06_n3. ¿Cuál es el estado civil actual?**,,,,,,,,,,
mc_vertical answer_below_label,mc educ,*,e07_n3,count_SN > 2,**e07_n3. ¿Cuál fue el mayor nivel de educación que alcanzó? **,,,,,,,,,,
mc_vertical answer_below_label,text 50,*,e02_n4,count_SN > 3,**e02_n4. Nombre persona 4**,,,,,,,,,,
mc_vertical answer_below_label,number,*,e03_n4,count_SN > 3,**e03_n4. ¿Qué edad tiene?**,,,,,,,,,,
mc_vertical answer_below_label,mc,*,e04_n4,count_SN > 3,**e04_n4. ¿Cuál es el sexo?**,Hombre,Mujer,Otro,,,,,,,
mc_vertical answer_below_label,mc parentesco,*,e05_n4,count_SN > 3,**e05_n4. ¿Qué relación tiene con jefatura de hogar?**,,,,,,,,,,
answer_below_label,number,,e05_anios_pareja_n4,e05_n4==2|e05_n4==3,**e05_anios_pareja. ¿Hace cuántos años?**,,,,,,,,,,
mc_vertical answer_below_label,mc civil,*,e06_n4,count_SN > 3  && e03_n4>17,**e06_n4. ¿Cuál es el estado civil actual?**,,,,,,,,,,
mc_vertical answer_below_label,mc educ,*,e07_n4,count_SN > 3,**e07_n4. ¿Cuál fue el mayor nivel de educación que alcanzó? **,,,,,,,,,,
mc_vertical answer_below_label,text 50,*,e02_n5,count_SN > 4,**e02_n5. Nombre persona 5**,,,,,,,,,,
mc_vertical answer_below_label,number,*,e03_n5,count_SN > 4,**e03_n5. ¿Qué edad tiene?**,,,,,,,,,,
mc_vertical answer_below_label,mc,*,e04_n5,count_SN > 4,**e04_n5. ¿Cuál es el sexo?**,Hombre,Mujer,Otro,,,,,,,
mc_vertical answer_below_label,mc parentesco,*,e05_n5,count_SN > 4,**e05_n5. ¿Qué relación tiene con jefatura de hogar?**,,,,,,,,,,
answer_below_label,number,,e05_anios_pareja_n5,e05_n5==2|e05_n5==3,**e05_anios_pareja. ¿Hace cuántos años?**,,,,,,,,,,
mc_vertical answer_below_label,mc civil,*,e06_n5,count_SN > 4  && e03_n5>17,**e06_n5. ¿Cuál es el estado civil actual?**,,,,,,,,,,
mc_vertical answer_below_label,mc educ,*,e07_n5,count_SN > 4,**e07_n5. ¿Cuál fue el mayor nivel de educación que alcanzó? **,,,,,,,,,,
mc_vertical answer_below_label,text 50,*,e02_n6,count_SN > 5,**e02_n6. Nombre persona 6**,,,,,,,,,,
mc_vertical answer_below_label,number,*,e03_n6,count_SN > 5,**e03_n6. ¿Qué edad tiene?**,,,,,,,,,,
mc_vertical answer_below_label,mc,*,e04_n6,count_SN > 5,**e04_n6. ¿Cuál es el sexo?**,Hombre,Mujer,Otro,,,,,,,
mc_vertical answer_below_label,mc parentesco,*,e05_n6,count_SN > 5,**e05_n6. ¿Qué relación tiene con jefatura de hogar?**,,,,,,,,,,
answer_below_label,number,,e05_anios_pareja_n6,e05_n6==2|e05_n6==3,**e05_anios_pareja. ¿Hace cuántos años?**,,,,,,,,,,
mc_vertical answer_below_label,mc civil,*,e06_n6,count_SN > 5  && e03_n6>17,**e06_n6. ¿Cuál es el estado civil actual?**,,,,,,,,,,
mc_vertical answer_below_label,mc educ,*,e07_n6,count_SN > 5,**e07_n6. ¿Cuál fue el mayor nivel de educación que alcanzó? **,,,,,,,,,,
mc_vertical answer_below_label,text 50,*,e02_n7,count_SN > 6,**e02_n7. Nombre persona 7**,,,,,,,,,,
mc_vertical answer_below_label,number,*,e03_n7,count_SN > 6,**e03_n7. ¿Qué edad tiene?**,,,,,,,,,,
mc_vertical answer_below_label,mc,*,e04_n7,count_SN > 6,**e04_n7. ¿Cuál es el sexo?**,Hombre,Mujer,Otro,,,,,,,
mc_vertical answer_below_label,mc parentesco,*,e05_n7,count_SN > 6,**e05_n7. ¿Qué relación tiene con jefatura de hogar?**,,,,,,,,,,
answer_below_label,number,,e05_anios_pareja_n7,e05_n7==2|e05_n7==3,**e05_anios_pareja. ¿Hace cuántos años?**,,,,,,,,,,
mc_vertical answer_below_label,mc civil,*,e06_n7,count_SN > 6 && e03_n7>17,**e06_n7. ¿Cuál es el estado civil actual?**,,,,,,,,,,
mc_vertical answer_below_label,mc educ,*,e07_n7,count_SN > 6,**e07_n7. ¿Cuál fue el mayor nivel de educación que alcanzó? **,,,,,,,,,,
mc_vertical answer_below_label,text 50,*,e02_n8,count_SN > 7,**e02_n8. Nombre persona 8**,,,,,,,,,,
mc_vertical answer_below_label,number,*,e03_n8,count_SN > 7,**e03_n8. ¿Qué edad tiene?**,,,,,,,,,,
mc_vertical answer_below_label,mc,*,e04_n8,count_SN > 7,**e04_n8. ¿Cuál es el sexo?**,Hombre,Mujer,Otro,,,,,,,
mc_vertical answer_below_label,mc parentesco,*,e05_n8,count_SN > 7,**e05_n8. ¿Qué relación tiene con jefatura de hogar?**,,,,,,,,,,
answer_below_label,number,,e05_anios_pareja_n8,e05_n8==2|e05_n8==3,**e05_anios_pareja. ¿Hace cuántos años?**,,,,,,,,,,
mc_vertical answer_below_label,mc civil,*,e06_n8,count_SN > 7  && e03_n8>17,**e06_n8. ¿Cuál es el estado civil actual?**,,,,,,,,,,
mc_vertical answer_below_label,mc educ,*,e07_n8,count_SN > 7,**e07_n8. ¿Cuál fue el mayor nivel de educación que alcanzó? **,,,,,,,,,,
mc_vertical answer_below_label,text 50,*,e02_n9,count_SN > 8,**e02_n9. Nombre persona 9**,,,,,,,,,,
mc_vertical answer_below_label,number,*,e03_n9,count_SN > 8,**e03_n9. ¿Qué edad tiene?**,,,,,,,,,,
mc_vertical answer_below_label,mc,*,e04_n9,count_SN > 8,**e04_n9. ¿Cuál es el sexo?**,Hombre,Mujer,Otro,,,,,,,
mc_vertical answer_below_label,mc parentesco,*,e05_n9,count_SN > 8,**e05_n9. ¿Qué relación tiene con jefatura de hogar?**,,,,,,,,,,
answer_below_label,number,,e05_anios_pareja_n9,e05_n9==2|e05_n9==3,**e05_anios_pareja. ¿Hace cuántos años?**,,,,,,,,,,
mc_vertical answer_below_label,mc civil,*,e06_n9,count_SN > 8  && e03_n9>17,**e06_n9. ¿Cuál es el estado civil actual?**,,,,,,,,,,
mc_vertical answer_below_label,mc educ,*,e07_n9,count_SN > 8,**e07_n9. ¿Cuál fue el mayor nivel de educación que alcanzó? **,,,,,,,,,,
mc_vertical answer_below_label,text 50,*,e02_n10,count_SN > 9,**e02_n10. Nombre persona 10**,,,,,,,,,,
mc_vertical answer_below_label,number,*,e03_n10,count_SN > 9,**e03_n10. ¿Qué edad tiene?**,,,,,,,,,,
mc_vertical answer_below_label,mc,*,e04_n10,count_SN > 9,**e04_n10. ¿Cuál es el sexo?**,Hombre,Mujer,Otro,,,,,,,
mc_vertical answer_below_label,mc parentesco,*,e05_n10,count_SN > 9,**e05_n10. ¿Qué relación tiene con jefatura de hogar?**,,,,,,,,,,
answer_below_label,number,,e05_anios_pareja_n10,e05_n10==2|e05_n10==3,**e05_anios_pareja. ¿Hace cuántos años?**,,,,,,,,,,
mc_vertical answer_below_label,mc civil,*,e06_n10,count_SN > 9  && e03_n10>17,**e06_n10. ¿Cuál es el estado civil actual?**,,,,,,,,,,
mc_vertical answer_below_label,mc educ,*,e07_n10,count_SN > 9,**e07_n10. ¿Cuál fue el mayor nivel de educación que alcanzó? **,,,,,,,,,,
mc_vertical answer_below_label,text 50,*,e02_n11,count_SN > 10,**e02_n11. Nombre persona 11**,,,,,,,,,,
mc_vertical answer_below_label,number,*,e03_n11,count_SN > 10,**e03_n11. ¿Qué edad tiene?**,,,,,,,,,,
mc_vertical answer_below_label,mc,*,e04_n11,count_SN > 10,**e04_n11. ¿Cuál es el sexo?**,Hombre,Mujer,Otro,,,,,,,
mc_vertical answer_below_label,mc parentesco,*,e05_n11,count_SN > 10,**e05_n11. ¿Qué relación tiene con jefatura de hogar?**,,,,,,,,,,
answer_below_label,number,,e05_anios_pareja_n11,e05_n11==2|e05_n11==3,**e05_anios_pareja. ¿Hace cuántos años?**,,,,,,,,,,
mc_vertical answer_below_label,mc civil,*,e06_n11,count_SN > 10  && e03_n11>17,**e06_n11. ¿Cuál es el estado civil actual?**,,,,,,,,,,
mc_vertical answer_below_label,mc educ,*,e07_n11,count_SN > 10,**e07_n11. ¿Cuál fue el mayor nivel de educación que alcanzó? **,,,,,,,,,,
mc_vertical answer_below_label,text 50,*,e02_n12,count_SN > 11,**e02_n12. Nombre persona 12**,,,,,,,,,,
mc_vertical answer_below_label,number,*,e03_n12,count_SN > 11,**e03_n12. ¿Qué edad tiene?**,,,,,,,,,,
mc_vertical answer_below_label,mc,*,e04_n12,count_SN > 11,**e04_n12. ¿Cuál es el sexo?**,Hombre,Mujer,Otro,,,,,,,
mc_vertical answer_below_label,mc parentesco,*,e05_n12,count_SN > 11,**e05_n12. ¿Qué relación tiene con jefatura de hogar?**,,,,,,,,,,
answer_below_label,number,,e05_anios_pareja_n12,e05_n12==2|e05_n12==3,**e05_anios_pareja. ¿Hace cuántos años?**,,,,,,,,,,
mc_vertical answer_below_label,mc civil,*,e06_n12,count_SN > 11  && e03_n12>17,**e06_n12. ¿Cuál es el estado civil actual?**,,,,,,,,,,
mc_vertical answer_below_label,mc educ,*,e07_n12,count_SN > 11,**e07_n12. ¿Cuál fue el mayor nivel de educación que alcanzó? **,,,,,,,,,,
